,runname,datetime,rmse_d34S,rmse_D33S,laki_bottom_bcg_d34S,Laki1_d34S,Laki2-3_d34S,Laki6_d34S,Laki7_d34S,Laki8_d34S,Laki9_d34S,Laki10_d34S,Laki11_d34S,Laki12_d34S,Laki13_d34S,Laki14_d34S,Laki15_d34S,Laki16_d34S,Laki17-18_d34S,Laki19_d34S,Laki20-21_d34S,laki_top_bcg_d34S,laki_bottom_bcg_D33S,Laki1_D33S,Laki2-3_D33S,Laki6_D33S,Laki7_D33S,Laki8_D33S,Laki9_D33S,Laki10_D33S,Laki11_D33S,Laki12_D33S,Laki13_D33S,Laki14_D33S,Laki15_D33S,Laki16_D33S,Laki17-18_D33S,Laki19_D33S,Laki20-21_D33S,laki_top_bcg_D33S
996,testconfigs_looptest_250731_014350,20250731_014421,4.637992207038025,0.1095636821490118,0.1337334417867914,-2.516266558213209,0.653733441786791,10.59373344178679,9.652438759555372,6.22262729450732,2.3033408716450934,-0.3510219770537253,-1.908338005449904,-2.481960757533524,-3.522311714057814,-2.527895878111823,-0.7392670910489101,0.794920061510811,,0.5647563298754577,0.9575129134900404,0.6246117904388271,-0.023340047562921,-0.053340047562921,0.1566599524370789,0.0166599524370789,0.0819058229746674,0.0243069187366125,-0.0596170760835338,-0.1870766258518793,-0.1584314507997069,-0.1229004149280452,-0.188911697583837,-0.0656132296700179,0.1373910199273491,-0.0200235348544859,-0.1020073382549521,0.0067311663633411,0.0565652776533523,-0.0035610093523406
997,testconfigs_looptest_250731_014422,20250731_014454,2.204037322768992,0.1264039357328195,0.1489469336521072,-2.501053066347893,0.6689469336521068,5.2161426348994375,3.124614715235205,1.618500161375668,-0.007923417688379,-0.6160907656042645,-0.535644217642079,-0.1857596369822549,-0.0695422137983925,1.4222469927299812,3.2235595220219784,3.100150523174279,,0.9106585609263184,1.1284762057357476,0.6254729220015793,-0.0236041099695208,-0.0536041099695208,0.1563958900304792,0.0100200496189798,0.0599345219199104,-0.0093785656690171,-0.0983857996216542,-0.2272511936269604,-0.1960492027853869,-0.1548731188510097,-0.2141534225396545,-0.0840555788792553,0.1262219488320301,-0.0236237870409856,-0.1035885267103253,0.0064335127858463,0.0564364140220915,-0.0035613750077916
998,testconfigs_looptest_250731_014454,20250731_014526,2.460362509302215,0.1226127880294565,0.0844319326030529,-2.5655680673969474,0.6044319326030525,6.9456569141857685,4.239133944099363,2.5184895588802965,1.5399431213769206,0.8955453834933547,0.6429460606950248,0.3981670135035968,-1.0258581206862631,-1.0229439243767082,-0.4825424180857949,-0.2473409243958793,,-0.0249949324723761,0.5707249603328046,0.615536177176125,-0.0229273435598511,-0.0529273435598511,0.1570726564401489,0.0695517352337944,0.1546850760639395,0.0935816891571591,-0.013662752797154,-0.1671625649126505,-0.1618316181919268,-0.1432586867985548,-0.2192096681610305,-0.0962216808611653,0.1178111272611893,-0.0271513198217676,-0.1054132506651931,0.0059647620837578,0.0562002148536417,-0.0035632914543767
999,testconfigs_looptest_250731_014526,20250731_014558,3.3745897198022288,0.1216792182573525,0.1344561148998195,-2.515543885100181,0.6544561148998191,8.54976953341438,5.785283856788047,3.507719820425504,0.6896050413827673,-1.1779335030502047,-1.987683006163417,-2.2488692206775927,-3.3187116699796544,-2.528104164789722,-0.9343798069648056,-0.1422305016206291,,0.0112460243080549,0.5838334568516395,0.6140124372739351,-0.0235070785010152,-0.0535070785010152,0.1564929214989847,0.0221515242392908,0.074552817848358,0.0053088489157915,-0.084388614233727,-0.2147006839434529,-0.1854810930065173,-0.146539174672396,-0.2077503710227506,-0.0790431340926397,0.1296238472670741,-0.0221091637349102,-0.1027635916533439,0.0066699040111826,0.0565624099847139,-0.003559838736178
1000,testconfigs_looptest_250731_014559,20250731_014630,3.5941327361703315,0.1106876897327121,0.1213523737309536,-2.5286476262690467,0.6413523737309532,9.541182772425389,6.363647163031789,3.773042266493891,0.876177316099766,-1.056148839622692,-1.8352355802692488,-1.978828896421576,-2.8869476839646864,-1.9190361299200345,-0.1608768644836042,0.8759905622598918,,0.433418787019872,0.8608427326183001,0.6221054654722558,-0.0233279172901255,-0.0533279172901255,0.1566720827098744,0.030154687250499,0.0969636403951647,0.0321460137299124,-0.0553112513566927,-0.1856531013779387,-0.1588115906119191,-0.123622427467859,-0.1892862186221371,-0.0653747048376331,0.1383306621957569,-0.0189364256537492,-0.1012534353058839,0.0069960060295841,0.0567115989115903,-0.0035595355902116
1001,testconfigs_looptest_250731_014631,20250731_014702,5.052563795935888,0.1075701051208998,0.1415496536340299,-2.5084503463659704,0.6615496536340295,10.601549653634027,10.58376442874104,7.707790085902033,3.3422864560934564,0.2930164985830248,-1.7108541097850194,-2.685372027533254,-3.941404107179612,-3.028956259889619,-1.2452591093833063,0.3484178752786668,,0.5234210027871473,0.942937133570524,0.624751772722604,-0.023322276409009,-0.053322276409009,0.1566777235909909,0.0166777235909909,0.074209257083553,0.0216709001569891,-0.0589264382927763,-0.1847620600307513,-0.1546880856470722,-0.1188706848431919,-0.1852910069581362,-0.0626968449353419,0.1394816520593847,-0.0194210975776043,-0.1017986800326479,0.006748985378527,0.0565685200870823,-0.0035610777782749
1002,testconfigs_looptest_250731_014703,20250731_014734,2.15805659175661,0.1343844547071687,0.1383437387318817,-2.5116562612681186,0.6583437387318813,5.189848253307429,3.311748241186593,1.794264403722275,0.1002218251763474,-0.5701773623598316,-0.4683375638158722,-0.292869246928074,-0.5982959964518155,0.9361833721203316,2.872087437523658,2.9208814942202954,,0.8758023579309171,1.109225106617524,0.6252563778855755,-0.0237996538477706,-0.0537996538477706,0.1562003461522293,-0.0201747032019853,0.0279329030677171,-0.0392027572077817,-0.1242877593188674,-0.2483412014486553,-0.2118985491093137,-0.1652131804684252,-0.219601363098195,-0.0864666009625716,0.1250718032031676,-0.0239975382636363,-0.1037645900504456,0.0063945681440228,0.0564181184592613,-0.0035614659891084
1003,testconfigs_looptest_250731_014735,20250731_014806,3.895902326941826,0.0884063948220124,0.0775408862068385,-2.572459113793162,0.5975408862068381,10.537540886206838,7.101728583367167,3.475753992520481,0.4026547190498849,-1.3325787095555333,-1.652429771536971,-1.200319899721925,-1.5306867035826852,-0.0114297299040568,2.3868825005362213,2.9584667365899087,,0.9260004533006204,1.139440577255236,0.6255483745948833,-0.0229089068655639,-0.0529089068655639,0.157091093134436,0.017091093134436,0.1129162459077052,0.0794249670420435,0.0069299713327045,-0.1161710147328181,-0.0913099477713293,-0.065410739842427,-0.1438090194029473,-0.034089668155943,0.1549727930884649,-0.0148398286449198,-0.0998153007501173,0.0071166999877095,0.0567265789116498,-0.0035613880455191
1004,testconfigs_looptest_250731_014807,20250731_014838,3.4878396563308973,0.0994013504372962,0.1098467479618268,-2.540153252038173,0.6298467479618264,9.184037567286063,6.043057575900111,3.881819070853228,1.065899545792541,-0.909258053735452,-1.760677536443535,-1.980582768969102,-2.9544022231909706,-2.022616800913951,-0.2012543966986015,0.5348671423227493,,0.2829804442403478,0.7639507330010282,0.6196702814986867,-0.0234091980909187,-0.0534091980909187,0.1565908019090812,0.0249123943423764,0.0857942378420023,0.0450545437500472,-0.0306836306364198,-0.1600067948350672,-0.1339637191749215,-0.1009041670683675,-0.1694684681813536,-0.0488754865716296,0.1512885092429725,-0.0124216991957953,-0.0977306291877227,0.0079516386085831,0.0572042777408976,-0.0035549363455062
1005,testconfigs_looptest_250731_014839,20250731_014910,2.6140775715090103,0.1130407318854492,0.1464037991077482,-2.503596200892252,0.6664037991077478,6.076117964845805,4.003723700817327,2.036266557487152,-1.5652790418004014,-3.4098471020427303,-2.0476608487303025,-1.058499362838023,-1.4967296668241763,-0.2118346665924626,1.94447577871553,2.3918952194876546,,0.7490738633896363,1.0341074367532777,0.6238582009527196,-0.0235812844784872,-0.0535812844784872,0.1564187155215127,0.0137304794659031,0.0635052824611941,-0.0063940324076404,-0.0810557072934406,-0.190672197323932,-0.1665173956890979,-0.1327815244116709,-0.1992593673209131,-0.0752597907852841,0.1308661022006046,-0.0219137223497713,-0.1027163043163649,0.0066597103519697,0.0565516324486242,-0.0035603400440076
1006,testconfigs_looptest_250731_014911,20250731_014942,2.84051829254641,0.1228784688845924,0.1204452862370359,-2.5295547137629644,0.6404452862370356,7.167639709026812,4.907365623882036,2.952119277595889,0.4101224170115726,-1.1496311929099834,-1.740426294779946,-1.874400040697326,-2.8797294658698225,-2.051050712882226,-0.3837705011118921,0.1968179602383193,,0.0281107197600007,0.5767716514032113,0.611118285846711,-0.0235249588407255,-0.0535249588407255,0.1564750411592744,0.020798837182706,0.0720751359213979,0.0024893254866003,-0.0873874939210858,-0.217633503620242,-0.188147445364143,-0.1488231963384687,-0.2095911070513838,-0.0804098989857055,0.1287450405943386,-0.022421483340767,-0.1029070749235373,0.0066439809985975,0.056552800676437,-0.0035481906727696
1007,testconfigs_looptest_250731_014943,20250731_015014,4.465943573043722,0.0923133744424304,0.1035457826093306,-2.5464542173906697,0.6235457826093302,10.56354578260933,9.552855020266348,5.63974100762327,1.6982291080373924,-0.721860063501258,-1.8258718518357,-1.9005439094363084,-2.5092659735896583,-1.1477963558435786,1.070835753922089,2.199240509757692,,0.8246934814422211,1.091824987971032,0.6254449685668675,-0.0230670724926501,-0.0530670724926501,0.1569329275073498,0.0169329275073498,0.0833329604401764,0.0501885882729211,-0.0208765253329112,-0.1429216367700564,-0.1145551383464848,-0.0848754954050732,-0.1593748220666339,-0.0456257139190669,0.1475581688898109,-0.0176236483758333,-0.1011484911758445,0.006830186397581,0.0565961088621531,-0.0035611008925896
1008,testconfigs_looptest_250731_015015,20250731_015046,3.962224111119591,0.09447242612111,0.084933014559823,-2.5650669854401773,0.6049330145598226,10.544933014559822,7.4968560149943695,3.900368948582308,0.695532166789519,-1.195159815631821,-1.7482485478672014,-1.48951523431527,-1.9576637393833844,0.3609772726948543,2.372338663945756,2.0700330568164125,,0.6446226511922415,0.9885576489448678,0.6246355237175631,-0.0231025881319688,-0.0531025881319688,0.1568974118680312,0.0168974118680311,0.0984622557010796,0.0540896765273584,-0.0233785516184947,-0.1481532297693449,-0.1209834790864503,-0.090242643988893,-0.162680410933575,-0.0639583085971442,0.1233343330595312,-0.028863623062424,-0.1058610339959968,0.0060166396024036,0.0562582629542456,-0.0035618367900001
1009,testconfigs_looptest_250731_015047,20250731_015118,4.62980009102879,0.1100673339617338,0.1332743237939411,-2.5167256762060592,0.6532743237939407,10.59327432379394,9.63223900360897,6.200951650787277,2.288393209541705,-0.3588233183603087,-1.9067533019980645,-2.4726201082219803,-3.5076555475567206,-2.509346632619116,-0.7160058523702872,0.8114842384504364,,0.5653759439603601,0.9617768107814816,0.6248480896206541,-0.0233477203746992,-0.0533477203746992,0.1566522796253007,0.0166522796253007,0.0813710275807336,0.0233451177556337,-0.0607871835267035,-0.1883332976553018,-0.1596403468805394,-0.1239545501472769,-0.1897582859239097,-0.0662286881764406,0.1370169194840328,-0.0201432514813618,-0.102052498444963,0.0068020586554775,0.0566127982821852,-0.0035608039927701
1010,testconfigs_looptest_250731_015119,20250731_015150,3.248166684875025,0.1065419230366922,0.149664315175622,-2.5003356848243783,0.6696643151756216,8.57087154758004,5.003533803228998,2.416742560090084,-0.5579823095030536,-2.218381966914645,-2.6200876230224464,-2.3840159376176104,-2.926316386011996,-1.609387859906306,0.6062131435212192,1.7456148700664844,,0.6875448217979585,1.014250788482352,0.6249978892113166,-0.0235539743520545,-0.0535539743520545,0.1564460256479454,0.023797600491876,0.0864079373734963,0.0250551937659529,-0.0575171729237015,-0.1830873954892425,-0.151905852424086,-0.1137435835901994,-0.1783555843490221,-0.0555580160647231,0.1451227923994402,-0.0153641575457194,-0.0990365660382587,0.0077714833714669,0.0571556395482443,-0.0035547368289749
1011,testconfigs_looptest_250731_015151,20250731_015222,3.772935127396897,0.0857006343492368,0.0657338617701661,-2.584266138229834,0.5857338617701657,10.525733861770163,6.7843342096722985,3.1062482305372576,0.1265130116195535,-1.5382296127894657,-1.7419375522013925,-0.800264538607069,-1.1355594428030868,0.1007950198296789,2.0683958089068177,2.519407305228147,,0.7785988618249551,1.050212408653728,0.6243725182882702,-0.0227815404658558,-0.0527815404658558,0.1572184595341441,0.0172184595341441,0.1187574404838011,0.0921440563579164,0.0241763138713678,-0.0958815300291849,-0.06969754990801,-0.0534966241914761,-0.1395307201132684,-0.0338904676425464,0.1551297775433,-0.0155303185803464,-0.1006117944987145,0.0067449673430839,0.0565124240309533,-0.0035620329784019
1012,testconfigs_looptest_250731_015223,20250731_015255,2.048840495648147,0.1197993884991093,0.1120663160506509,-2.5379336839493494,0.6320663160506506,5.038419614757998,3.569272640882465,2.0634762615203703,0.1810755879199791,-0.7842356591511683,-0.8456316373035073,-0.5578451055785028,-1.2567632533020756,-0.2363303935641667,1.7949969500841556,2.2686486874177456,,0.7135947041246666,1.0123477022299363,0.6233868614284255,-0.02350768823215,-0.05350768823215,0.15649231176785,0.0243968716256935,0.0753449968640115,0.0053313166970982,-0.0845607934390262,-0.2123068025833142,-0.1812742852691778,-0.1415031716506873,-0.2029903234380502,-0.0756809524392665,0.1314998723503225,-0.0212123166841669,-0.1021939916820039,0.0068867593685006,0.0566924249899554,-0.0035571519746665
1013,testconfigs_looptest_250731_015255,20250731_015326,2.2969901992529684,0.1235439022318451,0.152721502102576,-2.4972784978974243,0.6727215021025756,5.625761037093106,3.412927585966097,1.5618077054210486,-0.546805519191532,-1.3378793092549726,-1.1962321733143475,-0.91222815958763,-1.002786351218754,0.7304266056162003,2.783741211142813,2.905036359261437,,0.8797855406872408,1.1123838005026894,0.6253456425214452,-0.0236113910389269,-0.0536113910389269,0.156388608961073,0.009007307378432,0.0586751791756722,-0.0098435362190796,-0.0949368505365461,-0.2214053036365781,-0.1895309021358638,-0.1494090896097893,-0.2105552990941496,-0.0816998542204306,0.1275124614587129,-0.0231223262928796,-0.1033263181435152,0.006503130895901,0.0564718873537043,-0.0035610963777567
1014,testconfigs_looptest_250731_015327,20250731_015359,2.131924982884528,0.1252849412703793,0.1220943633789861,-2.527905636621014,0.6420943633789857,4.693706100244929,3.195142189192613,1.964816267391576,0.4905163235094695,-0.0249878655759392,0.1982932766137697,0.5413374711317491,0.1626314501508332,1.451314343751755,3.1849966466230724,3.054834626940928,,0.8963607013919184,1.1199055418789108,0.6253450771105218,-0.0236199110762966,-0.0536199110762966,0.1563800889237033,0.0075486747553202,0.0571107992178354,-0.0121804531455608,-0.1009788422727536,-0.2295309632935672,-0.1979647795431868,-0.1489761042047455,-0.2056301880983112,-0.0795807214488932,0.1283326948545538,-0.0229465452311787,-0.1032716027388071,0.0065029315297383,0.0564689169937697,-0.0035612132286544
1015,testconfigs_looptest_250731_015400,20250731_015432,4.831243861677882,0.1222270346264462,0.1571324968364269,-2.4928675031635734,0.6771324968364265,10.617132496836426,9.853418520467727,6.373624294326665,2.472813006802104,-0.3660761677360586,-2.1415412519171992,-2.944877100422274,-4.211742067163637,-3.441941930990347,-1.935674834521517,-0.2359937323085352,,0.3160649017723802,0.8186148740951733,0.6232239738612559,-0.0235206871318929,-0.0535206871318929,0.156479312868107,0.016479312868107,0.0705089760819175,0.002273509937398,-0.0868465535492906,-0.2165212216704606,-0.1868889117228225,-0.1477402451642506,-0.2088383121991587,-0.0800518477693741,0.1286895043195805,-0.0227382104744449,-0.1031689518789844,0.0065250748825557,0.0564790070502495,-0.0035611795335614
1016,testconfigs_looptest_250731_015432,20250731_015504,3.4140977076744154,0.10620416947201,0.1082021488670896,-2.5417978511329107,0.6282021488670892,9.120706396620768,5.965354927739513,3.5260169766032616,0.7670570107466,-1.042018118318501,-1.763906205659914,-1.8925208250547467,-2.8045764587414523,-1.828876217179649,0.03257497093285,0.7848861492613759,,0.3585493307257188,0.8091014923854942,0.6204439141165743,-0.0232560242146828,-0.0532560242146828,0.1567439757853171,0.0334243387383095,0.1051950364031495,0.042262258125573,-0.0440645072549935,-0.17352844712608,-0.1466402474072987,-0.1121015492559851,-0.1788419773207656,-0.0562463206487097,0.1460115819642518,-0.0147814442639334,-0.0989636078036542,0.0076328152828145,0.057043221924952,-0.0035562729653573
1017,testconfigs_looptest_250731_015505,20250731_015536,2.163330218812217,0.1223500686836789,0.1201969490004604,-2.52980305099954,0.64019694900046,5.547393371144892,3.9103891931245736,2.2158728196544635,0.1174501043714748,-0.85234111310454,-1.0447703130667128,-0.9634812284472924,-1.900745529261908,-1.1662743239019733,0.5448878222244655,1.2963181269409487,,0.3932763391573832,0.8059089114642379,0.6168727994921195,-0.0235289259768885,-0.0535289259768885,0.1564710740231114,0.0212242962359818,0.071865258913034,0.0019522448849884,-0.0882959106126896,-0.2175072675886749,-0.1870527970667426,-0.1471291415146725,-0.2077299898418576,-0.0788429814183654,0.1296933267148314,-0.0219613036079971,-0.1026028845544037,0.0067695578937892,0.056630825473254,-0.0035581190608996
